chunk_id,corpus_id,jurisdiction,source_title,source_url,candidate_type,source_hash,normalized_text_sha256,chunk_index,chunk_hash,char_start,char_end,text
US_COPPA_RQ4_CHUNK_0046,US_COPPA,US,16 CFR Part 312 — Children's Online Privacy Protection Rule,https://www.ecfr.gov/current/title-16/chapter-I/subchapter-C/part-312,OFFICIAL_US_ECFR,sha256:2845a9afcde4eb449de5ea9c9ed0aa78a16d1a93beee84b4035329f0b7a8f0a9,sha256:7956a2684d989701b0dcea208b86e6e4abb03cef097e8f746acb6f56897323f2,46,sha256:11a783995529dc0d84e747c5b259f9e8349e5967bbaf6b67210d99741363393b,49680,50880,"operator complies with Commission-approved safe harbor program guidelines. In considering whether to initiate an investigation or bring an enforcement action against a subject operator for violations of this part, the Commission will take into account the history of the subject operator's participation in the safe harbor program, whether the subject operator has taken action to remedy such non-compliance, and whether the operator's non-compliance resulted in any one of the disciplinary actions set forth in paragraph (b)(3) of this section. [ 78 FR 4008 , Jan. 17, 2013, as amended at 78 FR 76986 , Dec. 20, 2013] § 312.12 Voluntary Commission approval processes. ( a ) Parental consent methods. An interested party may file a written request for Commission approval of parental consent methods not currently enumerated in § 312.5(b) . To be considered for approval, a party must provide a detailed description of the proposed parental consent methods, together with an analysis of how the methods meet § 312.5(b)(1) . The request shall be filed with the Commission's Office of the Secretary. The Commission will publish in the Federal Register a document seeking public comment on the request."
US_COPPA_RQ4_CHUNK_0047,US_COPPA,US,16 CFR Part 312 — Children's Online Privacy Protection Rule,https://www.ecfr.gov/current/title-16/chapter-I/subchapter-C/part-312,OFFICIAL_US_ECFR,sha256:2845a9afcde4eb449de5ea9c9ed0aa78a16d1a93beee84b4035329f0b7a8f0a9,sha256:7956a2684d989701b0dcea208b86e6e4abb03cef097e8f746acb6f56897323f2,47,sha256:0560cfff0cdc88ee3eeaae9af6632115f2eb8b817ba2afde6e1a469bba7a4c4b,50760,51960,"of the Secretary. The Commission will publish in the Federal Register a document seeking public comment on the request. The Commission shall issue a written determination within 120 days of the filing of the request. ( b ) Support for the internal operations of the website or online service. An interested party may file a written request for Commission approval of additional activities to be included within the definition of support for the internal operations of the website or online service. To be considered for approval, a party must provide a detailed justification why such activities should be deemed support for the internal operations of the website or online service, and an analysis of their potential effects on children's online privacy. The request shall be filed with the Commission's Office of the Secretary. The Commission will publish in the Federal Register a document seeking public comment on the request. The Commission shall issue a written determination within 120 days of the filing of the request. § 312.13 Severability. The provisions of this part are separate and severable from one another. If any provision is stayed or determined to be invalid, it is the Commissi"
US_COPPA_RQ4_CHUNK_0048,US_COPPA,US,16 CFR Part 312 — Children's Online Privacy Protection Rule,https://www.ecfr.gov/current/title-16/chapter-I/subchapter-C/part-312,OFFICIAL_US_ECFR,sha256:2845a9afcde4eb449de5ea9c9ed0aa78a16d1a93beee84b4035329f0b7a8f0a9,sha256:7956a2684d989701b0dcea208b86e6e4abb03cef097e8f746acb6f56897323f2,48,sha256:a05943a361f0573d8784c47cf5ba75f3ec6ee312667b9a998b931668d699f4db,51840,52389,"are separate and severable from one another. If any provision is stayed or determined to be invalid, it is the Commission's intention that the remaining provisions shall continue in effect. eCFR Content Pages Home Titles Search Recent Changes Corrections Reader Aids Using the eCFR Point-in-Time System Understanding the eCFR Government Policy and OFR Procedures Developer Resources Recent Site Updates Information About This Site Legal Status Privacy Accessibility FOIA No Fear Act Continuity Information My eCFR My Subscriptions Sign In / Sign Up"
US_CDA230_RQ4_CHUNK_0000,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,0,sha256:53dbafc2087c3f14f202de1a2efafc78d3fd7bf8729da1f0159cf6cc5493de67,0,1200,"CHAPTER 5 > SUBCHAPTER II > Part I > § 230"" /> 47 U.S. Code § 230 - Protection for private blocking and screening of offensive material | U.S. Code | US Law | LII / Legal Information Institute Please help us improve our site! × No thank you Skip to main content Cornell Law School Search Cornell Toggle navigation Please help us improve our site! Support Us! Search About LII Who We Are What We Do Who Pays For This Contact Us Get the law Constitution Supreme Court U.S. Code CFR Federal Rules Federal Rules of Appellate Procedure Federal Rules of Civil Procedure Federal Rules of Criminal Procedure Federal Rules of Evidence Federal Rules of Bankruptcy Procedure U.C.C. Law by jurisdiction State law Uniform laws Federal law World law Lawyer directory Legal encyclopedia Business law Constitutional law Criminal law Family law Employment law Money and Finances More... Help out Give Sponsor Advertise Create Promote Join Lawyer Directory LII U.S. Code Title 47 CHAPTER 5 SUBCHAPTER II Part I § 230 Quick search by citation: Title Section Go! 47 U.S. Code § 230 - Protection for private blocking and screening of offensive material U.S. Code Notes prev | next (a) Findings The Congress finds the foll"
US_CDA230_RQ4_CHUNK_0001,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,1,sha256:c4631b1e7261514fc86fdc17455028d9acd308d68f43a9a202da4b3e9853fe5f,1080,2280,"rivate blocking and screening of offensive material U.S. Code Notes prev | next (a) Findings The Congress finds the following: (1) The rapidly developing array of Internet and other interactive computer services available to individual Americans represent an extraordinary advance in the availability of educational and informational resources to our citizens. (2) These services offer users a great degree of control over the information that they receive, as well as the potential for even greater control in the future as technology develops. (3) The Internet and other interactive computer services offer a forum for a true diversity of political discourse, unique opportunities for cultural development, and myriad avenues for intellectual activity. (4) The Internet and other interactive computer services have flourished, to the benefit of all Americans, with a minimum of government regulation. (5) Increasingly Americans are relying on interactive media for a variety of political, educational, cultural, and entertainment services. (b) Policy It is the policy of the United States — (1) to promote the continued development of the Internet and other interactive computer services and other"
US_CDA230_RQ4_CHUNK_0002,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,2,sha256:cc266f9bd7871bec4f213e616825fe8dfd62a34f3ff0a792b884fae55a1fe8e4,2160,3360,"ted States — (1) to promote the continued development of the Internet and other interactive computer services and other interactive media; (2) to preserve the vibrant and competitive free market that presently exists for the Internet and other interactive computer services , unfettered by Federal or State regulation; (3) to encourage the development of technologies which maximize user control over what information is received by individuals, families, and schools who use the Internet and other interactive computer services ; (4) to remove disincentives for the development and utilization of blocking and filtering technologies that empower parents to restrict their children’s access to objectionable or inappropriate online material; and (5) to ensure vigorous enforcement of Federal criminal laws to deter and punish trafficking in obscenity, stalking, and harassment by means of computer. (c) Protection for “Good Samaritan” blocking and screening of offensive material (1) Treatment of publisher or speaker No provider or user of an interactive computer service shall be treated as the publisher or speaker of any information provided by another information content provider. (2) Civil lia"
US_CDA230_RQ4_CHUNK_0003,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,3,sha256:275b7973b5f31988e1a87101a7ae498fe69779947911945d23dabe86093cc0f2,3240,4440,"e treated as the publisher or speaker of any information provided by another information content provider. (2) Civil liability No provider or user of an interactive computer service shall be held liable on account of— (A) any action voluntarily taken in good faith to restrict access to or availability of material that the provider or user considers to be obscene, lewd, lascivious, filthy, excessively violent, harassing, or otherwise objectionable, whether or not such material is constitutionally protected; or (B) any action taken to enable or make available to information content providers or others the technical means to restrict access to material described in paragraph (1). [1] (d) Obligations of interactive computer service A provider of interactive computer service shall, at the time of entering an agreement with a customer for the provision of interactive computer service and in a manner deemed appropriate by the provider, notify such customer that parental control protections (such as computer hardware, software, or filtering services) are commercially available that may assist the customer in limiting access to material that is harmful to minors. Such notice shall identify,"
US_CDA230_RQ4_CHUNK_0004,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,4,sha256:d6ec9f84abc9749a09abc91df64896d41a010867ff5949980969b55f6a5abc8c,4320,5520,"lable that may assist the customer in limiting access to material that is harmful to minors. Such notice shall identify, or provide the customer with access to information identifying, current providers of such protections. (e) Effect on other laws (1) No effect on criminal law Nothing in this section shall be construed to impair the enforcement of section 223 or 231 of this title, chapter 71 (relating to obscenity) or 110 (relating to sexual exploitation of children) of title 18, or any other Federal criminal statute. (2) No effect on intellectual property law Nothing in this section shall be construed to limit or expand any law pertaining to intellectual property. (3) State law Nothing in this section shall be construed to prevent any State from enforcing any State law that is consistent with this section. No cause of action may be brought and no liability may be imposed under any State or local law that is inconsistent with this section. (4) No effect on communications privacy law Nothing in this section shall be construed to limit the application of the Electronic Communications Privacy Act of 1986 or any of the amendments made by such Act, or any similar State law. (5) No effe"
US_CDA230_RQ4_CHUNK_0005,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,5,sha256:79b32f665c41494df6e1e03174cb40ada94c2813999a45f276dba9e7cf7abe0a,5400,6600,"onic Communications Privacy Act of 1986 or any of the amendments made by such Act, or any similar State law. (5) No effect on sex trafficking law Nothing in this section (other than subsection (c)(2)(A)) shall be construed to impair or limit— (A) any claim in a civil action brought under section 1595 of title 18 , if the conduct underlying the claim constitutes a violation of section 1591 of that title; (B) any charge in a criminal prosecution brought under State law if the conduct underlying the charge would constitute a violation of section 1591 of title 18 ; or (C) any charge in a criminal prosecution brought under State law if the conduct underlying the charge would constitute a violation of section 2421A of title 18 , and promotion or facilitation of prostitution is illegal in the jurisdiction where the defendant’s promotion or facilitation of prostitution was targeted. (f) Definitions As used in this section: (1) Internet The term “ Internet ” means the international computer network of both Federal and non-Federal interoperable packet switched data networks. (2) Interactive computer service The term “ interactive computer service ” means any information service, system, or a"
US_CDA230_RQ4_CHUNK_0006,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,6,sha256:50dcf7cd22ce2a8e028fbad8dbfcc0ed4da54d59106c7afdafb2e997a9510653,6480,7680,". (2) Interactive computer service The term “ interactive computer service ” means any information service, system, or access software provider that provides or enables computer access by multiple users to a computer server, including specifically a service or system that provides access to the Internet and such systems operated or services offered by libraries or educational institutions. (3) Information content provider The term “ information content provider ” means any person or entity that is responsible, in whole or in part, for the creation or development of information provided through the Internet or any other interactive computer service . (4) Access software provider The term “ access software provider ” means a provider of software (including client or server software), or enabling tools that do any one or more of the following: (A) filter, screen, allow, or disallow content; (B) pick, choose, analyze, or digest content; or (C) transmit, receive, display, forward, cache, search, subset, organize, reorganize, or translate content. (June 19, 1934, ch. 652, title II, § 230, as added Pub. L. 104–104, title V, § 509 , Feb. 8, 1996 , 110 Stat. 137 ; amended Pub. L. 105–277, d"
US_CDA230_RQ4_CHUNK_0007,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,7,sha256:5fa1321250429150a20f371ee8c44a56742a742ac860a98b0a325d475eef2bdb,7560,8760,"2, title II, § 230, as added Pub. L. 104–104, title V, § 509 , Feb. 8, 1996 , 110 Stat. 137 ; amended Pub. L. 105–277, div. C, title XIV, § 1404(a) , Oct. 21, 1998 , 112 Stat. 2681–739 ; Pub. L. 115–164, § 4(a) , Apr. 11, 2018 , 132 Stat. 1254 .) [1] So in original. Probably should be “subparagraph (A).” Editorial Notes References in Text The Electronic Communications Privacy Act of 1986 , referred to in subsec. (e)(4), is Pub. L. 99–508 , Oct. 21, 1986 , 100 Stat. 1848 . For complete classification of this Act to the Code, see Short Title of 1986 Amendment note set out under section 2510 of Title 18 , Crimes and Criminal Procedure, and Tables. Codification Section 509 of Pub. L. 104–104 , which directed amendment of title II of the Communications Act of 1934 ( 47 U.S.C. 201 et seq.) by adding section 230 at end, was executed by adding the section at end of part I of title II of the Act to reflect the probable intent of Congress and amendments by sections 101(a), (b), and 151(a) of Pub. L. 104–104 designating §§ 201 to 229 as part I and adding parts II (§ 251 et seq.) and III (§ 271 et seq.) to title II of the Act. Amendments 2018—Subsec. (e)(5). Pub. L. 115–164 added par. (5). 199"
US_CDA230_RQ4_CHUNK_0008,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,8,sha256:197df551ce86db84084615784c6bc5d124c6ba373f822580354547c56ddc2c94,8640,9840,"eq.) and III (§ 271 et seq.) to title II of the Act. Amendments 2018—Subsec. (e)(5). Pub. L. 115–164 added par. (5). 1998—Subsec. (d). Pub. L. 105–277, § 1404(a)(3) , added subsec. (d). Former subsec. (d) redesignated (e). Subsec. (d)(1). Pub. L. 105–277, § 1404(a)(1) , inserted “or 231” after “section 223”. Subsecs. (e), (f). Pub. L. 105–277, § 1404(a)(2) , redesignated subsecs. (d) and (e) as (e) and (f), respectively. Statutory Notes and Related Subsidiaries Effective Date of 2018 Amendment Pub. L. 115–164, § 4(b) , Apr. 11, 2018 , 132 Stat. 1254 , provided that: “The amendments made by this section [amending this section] shall take effect on the date of the enactment of this Act [ Apr. 11, 2018 ], and the amendment made by subsection (a) shall apply regardless of whether the conduct alleged occurred, or is alleged to have occurred, before, on, or after such date of enactment.” Effective Date of 1998 Amendment Amendment by Pub. L. 105–277 effective 30 days after Oct. 21, 1998 , see section 1406 of Pub. L. 105–277 , set out as a note under section 223 of this title . Savings Pub. L. 115–164, § 7 , Apr. 11, 2018 , 132 Stat. 1255 , provided that: “Nothing in this Act [see Short Ti"
US_CDA230_RQ4_CHUNK_0009,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,9,sha256:0d5bc03ca4da2bbd47c5bfbc56828abfce3c6a6256f59266cfe307a469975599,9720,10920,"itle . Savings Pub. L. 115–164, § 7 , Apr. 11, 2018 , 132 Stat. 1255 , provided that: “Nothing in this Act [see Short Title of 2018 Amendment note set out under section 1 of Title 18 , Crimes and Criminal Procedure] or the amendments made by this Act shall be construed to limit or preempt any civil action or criminal prosecution under Federal law or State law (including State statutory law and State common law) filed before or after the day before the date of enactment of this Act [ Apr. 11, 2018 ] that was not limited or preempted by section 230 of the Communications Act of 1934 ( 47 U.S.C. 230 ), as such section was in effect on the day before the date of enactment of this Act.” Sense of Congress Pub. L. 115–164, § 2 , Apr. 11, 2018 , 132 Stat. 1253 , provided that: “It is the sense of Congress that— “(1) section 230 of the Communications Act of 1934 ( 47 U.S.C. 230 ; commonly known as the ‘ Communications Decency Act of 1996 ’) was never intended to provide legal protection to websites that unlawfully promote and facilitate prostitution and websites that facilitate traffickers in advertising the sale of unlawful sex acts with sex trafficking victims; “(2) websites that promote a"
US_CDA230_RQ4_CHUNK_0010,US_CDA230,US,47 U.S.C. Section 230,https://www.law.cornell.edu/uscode/text/47/230,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:af692804591fcce5b7486b0658b49c1bc25dc439970b9fa94472024d3a495583,sha256:d922ae0bec0c3050b78b3b0d83972517b45e740db0b0a253e1c4b563dde9cc06,10,sha256:8e8a8943078b3b55e1a7ff38c5ebb722ed549515f3081862f070654cdb5a54f3,10800,11691,"tate traffickers in advertising the sale of unlawful sex acts with sex trafficking victims; “(2) websites that promote and facilitate prostitution have been reckless in allowing the sale of sex trafficking victims and have done nothing to prevent the trafficking of children and victims of force, fraud, and coercion; and “(3) clarification of such section is warranted to ensure that such section does not provide such protection to such websites.” Executive Documents Executive Order No. 13925 Ex. Ord. No. 13925 , May 28, 2020 , 85 F.R. 34079 , which related to moderation of content posted on social media platforms, was revoked by Ex. Ord. No. 14029 , § 1, May 14, 2021 , 86 F.R. 27025 . U.S. Code Toolbox Law about... Articles from Wex Table of Popular Names Parallel Table of Authorities How current is this? Accessibility About LII Contact us Advertise here Help Terms of use Privacy"
US_FTC_ACT5_RQ4_CHUNK_0000,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,0,sha256:e5597e9abbd0df35cd26713122dd3dd35dd5b36aa8ec312cfa14126c34ab19c1,0,1200,"CHAPTER 2 > SUBCHAPTER I > § 45"" /> 15 U.S. Code § 45 - Unfair methods of competition unlawful; prevention by Commission | U.S. Code | US Law | LII / Legal Information Institute Please help us improve our site! × No thank you Skip to main content Cornell Law School Search Cornell Toggle navigation Please help us improve our site! Support Us! Search About LII Who We Are What We Do Who Pays For This Contact Us Get the law Constitution Supreme Court U.S. Code CFR Federal Rules Federal Rules of Appellate Procedure Federal Rules of Civil Procedure Federal Rules of Criminal Procedure Federal Rules of Evidence Federal Rules of Bankruptcy Procedure U.C.C. Law by jurisdiction State law Uniform laws Federal law World law Lawyer directory Legal encyclopedia Business law Constitutional law Criminal law Family law Employment law Money and Finances More... Help out Give Sponsor Advertise Create Promote Join Lawyer Directory LII U.S. Code Title 15 CHAPTER 2 SUBCHAPTER I § 45 Quick search by citation: Title Section Go! 15 U.S. Code § 45 - Unfair methods of competition unlawful; prevention by Commission U.S. Code Notes Authorities (CFR) prev | next (a) Declaration of unlawfulness; power to prohibit"
US_FTC_ACT5_RQ4_CHUNK_0001,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,1,sha256:a7b159597648f3888abb3b8c03a85327b471e155f7fc3fdc66bf601f6eb3ac82,1080,2280,"revention by Commission U.S. Code Notes Authorities (CFR) prev | next (a) Declaration of unlawfulness; power to prohibit unfair practices; inapplicability to foreign trade (1) Unfair methods of competition in or affecting commerce , and unfair or deceptive acts or practices in or affecting commerce, are hereby declared unlawful. (2) The Commission is hereby empowered and directed to prevent persons, partnerships, or corporations , except banks, savings and loan institutions described in section 57a(f)(3) of this title , Federal credit unions described in section 57a(f)(4) of this title , common carriers subject to the Acts to regulate commerce, air carriers and foreign air carriers subject to part A of subtitle VII of title 49, and persons, partnerships, or corporations insofar as they are subject to the Packers and Stockyards Act, 1921 , as amended [ 7 U.S.C. 181 et seq.], except as provided in section 406(b) of said Act [ 7 U.S.C. 227(b) ], from using unfair methods of competition in or affecting commerce and unfair or deceptive acts or practices in or affecting commerce. (3) This subsection shall not apply to unfair methods of competition involving commerce with foreign nations"
US_FTC_ACT5_RQ4_CHUNK_0002,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,2,sha256:d45bbe27601f89423af8e283c2bb552455bd11c0399c00b7be752abd52c18429,2160,3360,"commerce. (3) This subsection shall not apply to unfair methods of competition involving commerce with foreign nations (other than import commerce ) unless— (A) such methods of competition have a direct, substantial, and reasonably foreseeable effect— (i) on commerce which is not commerce with foreign nations, or on import commerce with foreign nations; or (ii) on export commerce with foreign nations, of a person engaged in such commerce in the United States; and (B) such effect gives rise to a claim under the provisions of this subsection, other than this paragraph. If this subsection applies to such methods of competition only because of the operation of subparagraph (A)(ii), this subsection shall apply to such conduct only for injury to export business in the United States. (4) (A) For purposes of subsection (a), the term “ unfair or deceptive acts or practices ” includes such acts or practices involving foreign commerce that— (i) cause or are likely to cause reasonably foreseeable injury within the United States; or (ii) involve material conduct occurring within the United States. (B) All remedies available to the Commission with respect to unfair and deceptive acts or practic"
US_FTC_ACT5_RQ4_CHUNK_0003,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,3,sha256:0ac8e33595ed254f2a4ea5ac36a77cb353e7924044203e6c34a98b2c39b2f94a,3240,4440,"hin the United States. (B) All remedies available to the Commission with respect to unfair and deceptive acts or practices shall be available for acts and practices described in this paragraph, including restitution to domestic or foreign victims. (b) Proceeding by Commission; modifying and setting aside orders Whenever the Commission shall have reason to believe that any such person, partnership, or corporation has been or is using any unfair method of competition or unfair or deceptive act or practice in or affecting commerce, and if it shall appear to the Commission that a proceeding by it in respect thereof would be to the interest of the public, it shall issue and serve upon such person, partnership, or corporation a complaint stating its charges in that respect and containing a notice of a hearing upon a day and at a place therein fixed at least thirty days after the service of said complaint. The person, partnership, or corporation so complained of shall have the right to appear at the place and time so fixed and show cause why an order should not be entered by the Commission requiring such person, partnership, or corporation to cease and desist from the violation of the law"
US_FTC_ACT5_RQ4_CHUNK_0004,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,4,sha256:969f33fc3617aa5788583338a23dbe0c8d65f1d220ae7b9382ab49daaa333063,4320,5520,"d by the Commission requiring such person, partnership, or corporation to cease and desist from the violation of the law so charged in said complaint. Any person, partnership, or corporation may make application, and upon good cause shown may be allowed by the Commission to intervene and appear in said proceeding by counsel or in person. The testimony in any such proceeding shall be reduced to writing and filed in the office of the Commission. If upon such hearing the Commission shall be of the opinion that the method of competition or the act or practice in question is prohibited by this subchapter, it shall make a report in writing in which it shall state its findings as to the facts and shall issue and cause to be served on such person, partnership, or corporation an order requiring such person, partnership, or corporation to cease and desist from using such method of competition or such act or practice. Until the expiration of the time allowed for filing a petition for review, if no such petition has been duly filed within such time, or, if a petition for review has been filed within such time then until the record in the proceeding has been filed in a court of appeals of the U"
US_FTC_ACT5_RQ4_CHUNK_0005,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,5,sha256:eb5e6798be492d605379560bc02407f3e070b06cb4a28c781e32c80bae123983,5400,6600,"ew has been filed within such time then until the record in the proceeding has been filed in a court of appeals of the United States, as hereinafter provided, the Commission may at any time, upon such notice and in such manner as it shall deem proper, modify or set aside, in whole or in part, any report or any order made or issued by it under this section. After the expiration of the time allowed for filing a petition for review, if no such petition has been duly filed within such time, the Commission may at any time, after notice and opportunity for hearing, reopen and alter, modify, or set aside, in whole or in part any report or order made or issued by it under this section, whenever in the opinion of the Commission conditions of fact or of law have so changed as to require such action or if the public interest shall so require, except that (1) the said person, partnership, or corporation may, within sixty days after service upon him or it of said report or order entered after such a reopening, obtain a review thereof in the appropriate court of appeals of the United States, in the manner provided in subsection (c) of this section; and (2) in the case of an order, the Commission"
US_FTC_ACT5_RQ4_CHUNK_0006,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,6,sha256:610d801457b7f01d04572f1750bd0db27ca60895a0c509d426dd817e92c3a6e2,6480,7680,"United States, in the manner provided in subsection (c) of this section; and (2) in the case of an order, the Commission shall reopen any such order to consider whether such order (including any affirmative relief provision contained in such order) should be altered, modified, or set aside, in whole or in part, if the person, partnership, or corporation involved files a request with the Commission which makes a satisfactory showing that changed conditions of law or fact require such order to be altered, modified, or set aside, in whole or in part. The Commission shall determine whether to alter, modify, or set aside any order of the Commission in response to a request made by a person, partnership, or corporation under paragraph [1] (2) not later than 120 days after the date of the filing of such request. (c) Review of order; rehearing Any person, partnership, or corporation required by an order of the Commission to cease and desist from using any method of competition or act or practice may obtain a review of such order in the court of appeals of the United States, within any circuit where the method of competition or the act or practice in question was used or where such person,"
US_FTC_ACT5_RQ4_CHUNK_0007,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,7,sha256:52fd921ad46dd6c9af993057d796b68aed97e88646dbd931a9a639dca76efead,7560,8760,"s, within any circuit where the method of competition or the act or practice in question was used or where such person, partnership, or corporation resides or carries on business, by filing in the court, within sixty days from the date of the service of such order, a written petition praying that the order of the Commission be set aside. A copy of such petition shall be forthwith transmitted by the clerk of the court to the Commission, and thereupon the Commission shall file in the court the record in the proceeding, as provided in section 2112 of title 28 . Upon such filing of the petition the court shall have jurisdiction of the proceeding and of the question determined therein concurrently with the Commission until the filing of the record and shall have power to make and enter a decree affirming, modifying, or setting aside the order of the Commission, and enforcing the same to the extent that such order is affirmed and to issue such writs as are ancillary to its jurisdiction or are necessary in its judgement to prevent injury to the public or to competitors pendente lite. The findings of the Commission as to the facts, if supported by evidence, shall be conclusive. To the exte"
